Owner,Repo,Release Name,Tag Name,Published Date,Asset Name,Download Count
jayly-bot,addons,Cursed Minecraft Texture Pack,cursedmc_v0.0.2,2024-06-26T14:10:36Z,cursedmc_v0.0.2.mcpack,3
jayly-bot,addons,,terminator_old,2024-06-19T12:54:37Z,terminator-v0.0.84.mcaddon,2
jayly-bot,addons,,terminator_old,2024-06-19T12:54:37Z,terminator_v1.0.0.mcaddon,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,Beta_1.5.4.mcpack,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-1.6.0.mcaddon,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-beta-1.5.2.mcpack,1
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-beta-1.5.3.mcpack,1
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-beta-1.5.5.mcpack,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-pr-1-beta-1.5.10.mcaddon,1
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-v1.6.1.mcaddon,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-v1.6.2.mcaddon,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-v1.6.3.mcaddon,1
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt-v1.6.4.13.mcaddon,1
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt_v1.6.5.6.mcaddon,1
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt_v1.7.0.2.mcaddon,3
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt_v1.7.1.15.mcaddon,0
jayly-bot,addons,Manhunt Archives,manhunt_old,2024-06-19T12:53:52Z,manhunt_v1.7.1.mcaddon,1
jayly-bot,addons,Enable Experiments v1.20.0,enable_experiments_v1.0.0,2024-06-16T10:45:51Z,experiments_edu.mcpack,7
jayly-bot,addons,Enable Experiments v1.20.0,enable_experiments_v1.0.0,2024-06-16T10:45:51Z,experiments_edu_v1.20.70.mcpack,8
jayly-bot,addons,Void Rising,voidrising,2024-06-07T13:20:08Z,VoidRising.mcpack,152
jayly-bot,addons,Speedometer v1.1.0,speedometer_v1.1.0,2024-05-22T17:01:55Z,speedometer.mcpack,641
jayly-bot,addons,Cinematic Runtime v0.4.0,cinematic-runtime_v0.4.0,2024-05-27T17:23:08Z,CinematicRuntime_v0.4.0+1.20.80.mcaddon,495
jayly-bot,addons,Cinematic Runtime v0.4.0,cinematic-runtime_v0.4.0,2024-05-27T17:23:08Z,CinematicRuntime_v0.4.0+1.21.0.mcaddon,85
jayly-bot,addons,Cinematic Runtime v0.4.0,cinematic-runtime_v0.4.0,2024-05-27T17:23:08Z,CinematicRuntime_v0.4.0+1.21.10.mcaddon,112
jayly-bot,addons,Cinematic Editor Extension v1.3.0,cinematic-editor_v1.3.0,2024-05-27T17:19:21Z,CinematicEditor_v1.3.0.mceditoraddon,319
jaylydev,terminator,v2.0.0-beta (2024/6/9),v2.0.0-beta.4,2024-06-09T13:36:51Z,terminator_v2.0.0-beta.mcaddon,802
jaylydev,terminator,v2.0.0-beta (2024/5/26),v2.0.0-beta.3,2024-05-26T19:53:53Z,terminator_v2.0.0-beta.mcaddon,722
jaylydev,terminator,v2.0.0-beta (2024/5/17),v2.0.0-beta.2,2024-05-17T16:02:03Z,terminator_v2.0.0-beta.mcaddon,440
jaylydev,terminator,v2.0.0-beta (2024/5/12),v2.0.0-beta.1,2024-05-12T19:30:29Z,terminator_v2.0.0-beta.mcaddon,4
jaylydev,terminator,v2.0.0-beta (2024/5/9),v2.0.0-beta.0,2024-05-08T15:34:15Z,terminator_v2.0.0-beta.mcaddon,76
jaylydev,terminator,November 2023 Update,v1.4.0,2023-11-26T15:29:34Z,terminator_v1.4.0.mcaddon,142
jaylydev,terminator,v1.3.70,v1.3.70,2022-06-23T07:16:14Z,terminator_v1.3.70.181.mcaddon,12397
jaylydev,terminator,Beta 1.3.69,v1.3.69,2022-02-17T13:19:03Z,terminator_v1.3.6921.0.mcaddon,87
jaylydev,terminator,Beta 1.3.52.34,v1.3.50-beta,2022-01-10T23:06:59Z,terminator.console_v1.3.50.13.mcaddon,22
jaylydev,terminator,Beta 1.3.52.34,v1.3.50-beta,2022-01-10T23:06:59Z,terminator.mobile_v1.3.50.13.mcaddon,24
jaylydev,terminator,Beta 1.3.52.34,v1.3.50-beta,2022-01-10T23:06:59Z,terminator.windows.v1.3.51.8.mcaddon,7
jaylydev,terminator,Beta 1.3.52.34,v1.3.50-beta,2022-01-10T23:06:59Z,terminator.windows_v1.3.50.13.mcaddon,13
jaylydev,terminator,Beta 1.3.52.34,v1.3.50-beta,2022-01-10T23:06:59Z,terminator.windows_v1.3.52.34.mcaddon,20
jaylydev,terminator,Patch 1.3.45,v1.3.45,2022-01-02T16:48:47Z,terminator.mobile_v1.3.45.1.mcaddon,5094
jaylydev,terminator,Patch 1.3.45,v1.3.45,2022-01-02T16:48:47Z,terminator.windows_v1.3.45.0.mcaddon,3631
jaylydev,terminator,v1.3.44,v1.3.44,2021-12-29T21:43:58Z,terminator_v1.3.44.0.mcaddon,30
jaylydev,terminator,Patch 1.3.43.2,v1.3.43,2021-12-29T21:29:11Z,terminator_v1.3.43.2.mcaddon,3448
jaylydev,terminator,v1.3.40.17,v1.3.40,2021-12-19T14:04:44Z,terminator_v1.3.40.17.mcaddon,820
jaylydev,terminator,v1.3.40 Pre-release 1 (v1.3.34),v1.3.34,2021-12-17T18:27:20Z,terminator_v1.3.34.7.mcaddon,18
jaylydev,terminator,v1.3.33,v1.3.33,2021-12-12T10:37:42Z,terminator_v1.3.33.47.mcaddon,13
jaylydev,terminator,v1.3.30,v1.3.30,2021-11-19T23:35:29Z,terminator_v1.3.30.41.mcaddon,17
jaylydev,terminator,v1.3.20,v1.3.20,2021-10-21T16:56:34Z,terminator_v1.3.20.25.mcaddon,4083
jaylydev,terminator,v1.3.14,v1.3.14,2021-10-18T16:46:46Z,terminator_v1.3.14.10.mcaddon,15
jaylydev,terminator,v1.3.0,v1.3.0,2021-10-18T12:17:48Z,terminator_v1.3.0.50.mcaddon,326
jaylydev,terminator,v1.3.13,v1.3.13,2021-10-16T20:47:31Z,terminator_v1.3.13.15.mcaddon,19
jaylydev,nbt-to-mcstructure,0.4.2,0.4.2,2024-06-17T08:38:45Z,nbt-to-mcstructure_v0.4.2_Windows_x64.zip,14
jaylydev,nbt-to-mcstructure,0.4.0,0.4.0,2024-06-12T21:27:11Z,nbt-to-mcstructure_v0.4.0_Windows_x64.zip,14
jaylydev,nbt-to-mcstructure,0.3.0,0.3.0,2023-03-29T17:55:16Z,nbt-to-mcstructure_v0.3.0_Windows_x64.zip,468
jaylydev,nbt-to-mcstructure,,0.3.0-beta.6,2023-03-19T14:37:36Z,nbt-to-mcstructure_v0.3.0-beta.6_Windows_x64.zip,6
jaylydev,interpreter,v1.21.10,v21.10.0,2024-06-16T09:47:41Z,script_repl_v21.10.0-beta.mcaddon,25
jaylydev,interpreter,v1.21.10,v21.10.0,2024-06-16T09:47:41Z,script_repl_v21.10.0.mcaddon,11
jaylydev,interpreter,v1.21.0,v21.0.0,2024-06-16T09:47:02Z,script_repl_v21.0.1-beta.mcaddon,51
jaylydev,interpreter,v1.21.0,v21.0.0,2024-06-16T09:47:02Z,script_repl_v21.0.1.mcaddon,9
jaylydev,interpreter,v1.21.0,v21.0.0,2024-06-16T09:47:02Z,script_repl_v21.0.2.mcaddon,20
jaylydev,interpreter,v1.20.70,v20.70.0,2024-06-16T09:46:28Z,script_repl_v20.7.0-beta.mcaddon,9
jaylydev,interpreter,v1.20.70,v20.70.0,2024-06-16T09:46:28Z,script_repl_v20.7.0.mcaddon,9
jaylydev,interpreter,v1.20.10,v20.10.0,2024-06-16T09:44:49Z,script_repl_v20.10.0-beta.mcaddon,8
jaylydev,interpreter,v1.19.80,v19.80.0,2023-05-03T20:34:05Z,interpreter-1.19.80.mcaddon,243
jaylydev,interpreter,v1.19.10,v19.10.139,2022-06-05T15:12:52Z,Interpreter.mcaddon,567
jaylydev,interpreter,v1.19.0 (2nd patch),v19.0.211,2022-04-23T20:54:19Z,Interpreter.mcaddon,131
jaylydev,interpreter,v1.19.1,v19.0.63,2022-04-13T22:33:57Z,Interpreter.mcaddon,37
jaylydev,interpreter,v1.19.0,v19.0.58,2022-04-08T21:09:47Z,Interpreter.mcaddon,163
jaylydev,interpreter,v1.18.30,v18.30.582,2022-04-06T21:48:49Z,Interpreter.mcaddon,52
